RZERO,PPM,DATE
1926.52,792.69,2019-03-31 02:30:48
1926.52,792.69,2019-03-31 02:30:49
1926.52,792.69,2019-03-31 02:30:50
1926.52,792.69,2019-03-31 02:30:51
1926.52,792.69,2019-03-31 02:30:52
1926.52,792.69,2019-03-31 02:30:53
1926.52,792.69,2019-03-31 02:30:54
1926.52,792.69,2019-03-31 02:30:55
1926.52,792.69,2019-03-31 02:30:56
1926.52,792.69,2019-03-31 02:30:57
1926.52,792.69,2019-03-31 02:30:58
1926.52,792.69,2019-03-31 02:30:59
1926.52,792.69,2019-03-31 02:31:00
1926.52,792.69,2019-03-31 02:31:01
1926.52,792.69,2019-03-31 02:31:02
1926.52,792.69,2019-03-31 02:31:03
1926.52,792.69,2019-03-31 02:31:04
1926.52,792.69,2019-03-31 02:31:05
1926.52,792.69,2019-03-31 02:31:06
1926.52,792.69,2019-03-31 02:31:07
1926.52,792.69,2019-03-31 02:31:08
1926.52,792.69,2019-03-31 02:31:09
1926.52,792.69,2019-03-31 02:31:10
1926.52,792.69,2019-03-31 02:31:11
1926.52,792.69,2019-03-31 02:31:12
1926.52,792.69,2019-03-31 02:31:13
1926.52,792.69,2019-03-31 02:31:14
1926.52,792.69,2019-03-31 02:31:15
1926.52,792.69,2019-03-31 02:31:16
1926.52,792.69,2019-03-31 02:31:17
1926.52,792.69,2019-03-31 02:31:18
1926.52,792.69,2019-03-31 02:31:19
1926.52,792.69,2019-03-31 02:31:20
1926.52,792.69,2019-03-31 02:31:21
1926.52,792.69,2019-03-31 02:31:22
1926.52,792.69,2019-03-31 02:31:23
1926.52,792.69,2019-03-31 02:31:24
1926.52,792.69,2019-03-31 02:31:25
1926.52,792.69,2019-03-31 02:31:26
1926.52,792.69,2019-03-31 02:31:27
1926.52,792.69,2019-03-31 02:31:28
1926.52,792.69,2019-03-31 02:31:29
1926.52,792.69,2019-03-31 02:31:30
1926.52,792.69,2019-03-31 02:31:31
1926.52,792.69,2019-03-31 02:31:32
1926.52,792.69,2019-03-31 02:31:33
1926.52,792.69,2019-03-31 02:31:35
1926.52,792.69,2019-03-31 02:31:36
1926.52,792.69,2019-03-31 02:31:37
1926.52,792.69,2019-03-31 02:31:38
1926.52,792.69,2019-03-31 02:31:39
1926.52,792.69,2019-03-31 02:31:40
1926.52,792.69,2019-03-31 02:31:41
1926.52,792.69,2019-03-31 02:31:42
1926.52,792.69,2019-03-31 02:31:43
1926.52,792.69,2019-03-31 02:31:44
1926.52,792.69,2019-03-31 02:31:45
1926.52,792.69,2019-03-31 02:31:46
1926.52,792.69,2019-03-31 02:31:47
1926.52,792.69,2019-03-31 02:31:48
1926.52,792.69,2019-03-31 02:31:49
1926.52,792.69,2019-03-31 02:31:50
1926.52,792.69,2019-03-31 02:31:51
1926.52,792.69,2019-03-31 02:31:52
1926.52,792.69,2019-03-31 02:31:53
1926.52,792.69,2019-03-31 02:31:54
1926.52,792.69,2019-03-31 02:31:55
1926.52,792.69,2019-03-31 02:31:56
1926.52,792.69,2019-03-31 02:31:57
1926.52,792.69,2019-03-31 02:31:58
1926.52,792.69,2019-03-31 02:31:59
1926.52,792.69,2019-03-31 02:32:00
1926.52,792.69,2019-03-31 02:32:01
1926.52,792.69,2019-03-31 02:32:02
1926.52,792.69,2019-03-31 02:32:03
1926.52,792.69,2019-03-31 02:32:04
1926.52,792.69,2019-03-31 02:32:05
1926.52,792.69,2019-03-31 02:32:06
1926.52,792.69,2019-03-31 02:32:07
1926.52,792.69,2019-03-31 02:32:08
1926.52,792.69,2019-03-31 02:32:09
1926.52,792.69,2019-03-31 02:32:10
1926.52,792.69,2019-03-31 02:32:11
1926.52,792.69,2019-03-31 02:32:12
1926.52,792.69,2019-03-31 02:32:13
1926.52,792.69,2019-03-31 02:32:14
1926.52,792.69,2019-03-31 02:32:15
1926.52,792.69,2019-03-31 02:32:16
1926.52,792.69,2019-03-31 02:32:17
1926.52,792.69,2019-03-31 02:32:18
1926.52,792.69,2019-03-31 02:32:19
1926.52,792.69,2019-03-31 02:32:20
1926.52,792.69,2019-03-31 02:32:21
1926.52,792.69,2019-03-31 02:32:22
1926.52,792.69,2019-03-31 02:32:23
1926.52,792.69,2019-03-31 02:32:24
1926.52,792.69,2019-03-31 02:32:25
1926.52,792.69,2019-03-31 02:32:26
1926.52,792.69,2019-03-31 02:32:27
1926.52,792.69,2019-03-31 02:32:28
1926.52,792.69,2019-03-31 02:32:29
1926.52,792.69,2019-03-31 02:32:30
1926.52,792.69,2019-03-31 02:32:31
1926.52,792.69,2019-03-31 02:32:32
1926.52,792.69,2019-03-31 02:32:33
1926.52,792.69,2019-03-31 02:32:34
1926.52,792.69,2019-03-31 02:32:35
1926.52,792.69,2019-03-31 02:32:36
1926.52,792.69,2019-03-31 02:32:37
1926.52,792.69,2019-03-31 02:32:38
1926.52,792.69,2019-03-31 02:32:39
1926.52,792.69,2019-03-31 02:32:40
1926.52,792.69,2019-03-31 02:32:41
1926.52,792.69,2019-03-31 02:32:42
1926.52,792.69,2019-03-31 02:32:43
1926.52,792.69,2019-03-31 02:32:44
1926.52,792.69,2019-03-31 02:32:45
1926.52,792.69,2019-03-31 02:32:46
1926.52,792.69,2019-03-31 02:32:47
1926.52,792.69,2019-03-31 02:32:48
1926.52,792.69,2019-03-31 02:32:49
1926.52,792.69,2019-03-31 02:32:50
1926.52,792.69,2019-03-31 02:32:51
1926.52,792.69,2019-03-31 02:32:52
1926.52,792.69,2019-03-31 02:32:53
1926.52,792.69,2019-03-31 02:32:54
1926.52,792.69,2019-03-31 02:32:55
1926.52,792.69,2019-03-31 02:32:56
1926.52,792.69,2019-03-31 02:32:57
1926.52,792.69,2019-03-31 02:32:58
1926.52,792.69,2019-03-31 02:32:59
1926.52,792.69,2019-03-31 02:33:00
1926.52,792.69,2019-03-31 02:33:01
1926.52,792.69,2019-03-31 02:33:02
1926.52,792.69,2019-03-31 02:33:03
1926.52,792.69,2019-03-31 02:33:04
1926.52,792.69,2019-03-31 02:33:05
1926.52,792.69,2019-03-31 02:33:06
1926.52,792.69,2019-03-31 02:33:07
1926.52,792.69,2019-03-31 02:33:08
1926.52,792.69,2019-03-31 02:33:09
1926.52,792.69,2019-03-31 02:33:10
1926.52,792.69,2019-03-31 02:33:11
1926.52,792.69,2019-03-31 02:33:12
1926.52,792.69,2019-03-31 02:33:13
1926.52,792.69,2019-03-31 02:33:14
1926.52,792.69,2019-03-31 02:33:15
1926.52,792.69,2019-03-31 02:33:16
1926.52,792.69,2019-03-31 02:33:17
1926.52,792.69,2019-03-31 02:33:18
1926.52,792.69,2019-03-31 02:33:19
1926.52,792.69,2019-03-31 02:33:20
1926.52,792.69,2019-03-31 02:33:21
1926.52,792.69,2019-03-31 02:33:22
1926.52,792.69,2019-03-31 02:33:23
1926.52,792.69,2019-03-31 02:33:24
1926.52,792.69,2019-03-31 02:33:25
1926.52,792.69,2019-03-31 02:33:26
1926.52,792.69,2019-03-31 02:33:27
1926.52,792.69,2019-03-31 02:33:28
1926.52,792.69,2019-03-31 02:33:29
1926.52,792.69,2019-03-31 02:33:30
1926.52,792.69,2019-03-31 02:33:31
1926.52,792.69,2019-03-31 02:33:32
1926.52,792.69,2019-03-31 02:33:33
1926.52,792.69,2019-03-31 02:33:34
1926.52,792.69,2019-03-31 02:33:35
1926.52,792.69,2019-03-31 02:33:36
1926.52,792.69,2019-03-31 02:33:37
1926.52,792.69,2019-03-31 02:33:38
1926.52,792.69,2019-03-31 02:33:39
1926.52,792.69,2019-03-31 02:33:40
1926.52,792.69,2019-03-31 02:33:41
1926.52,792.69,2019-03-31 02:33:42
1926.52,792.69,2019-03-31 02:33:43
1926.52,792.69,2019-03-31 02:33:44
1926.52,792.69,2019-03-31 02:33:45
1926.52,792.69,2019-03-31 02:33:46
1926.52,792.69,2019-03-31 02:33:47
1926.52,792.69,2019-03-31 02:33:48
1926.52,792.69,2019-03-31 02:33:49
1926.52,792.69,2019-03-31 02:33:50
1926.52,792.69,2019-03-31 02:33:51
1926.52,792.69,2019-03-31 02:33:52
1926.52,792.69,2019-03-31 02:33:53
1926.52,792.69,2019-03-31 02:33:54
1926.52,792.69,2019-03-31 02:33:55
1926.52,792.69,2019-03-31 02:33:56
1926.52,792.69,2019-03-31 02:33:57
1926.52,792.69,2019-03-31 02:33:58
1926.52,792.69,2019-03-31 02:33:59
1926.52,792.69,2019-03-31 02:34:00
1926.52,792.69,2019-03-31 02:34:01
1926.52,792.69,2019-03-31 02:34:02
1926.52,792.69,2019-03-31 02:34:03
1926.52,792.69,2019-03-31 02:34:04
1926.52,792.69,2019-03-31 02:34:05
1926.52,792.69,2019-03-31 02:34:06
1926.52,792.69,2019-03-31 02:34:07
1926.52,792.69,2019-03-31 02:34:08
1926.52,792.69,2019-03-31 02:34:09
1926.52,792.69,2019-03-31 02:34:10
1926.52,792.69,2019-03-31 02:34:11
1926.52,792.69,2019-03-31 02:34:12
1926.52,792.69,2019-03-31 02:34:13
1926.52,792.69,2019-03-31 02:34:14
1926.52,792.69,2019-03-31 02:34:15
1926.52,792.69,2019-03-31 02:34:16
1926.52,792.69,2019-03-31 02:34:17
1926.52,792.69,2019-03-31 02:34:18
1926.52,792.69,2019-03-31 02:34:19
1926.52,792.69,2019-03-31 02:34:20
1926.52,792.69,2019-03-31 02:34:21
1926.52,792.69,2019-03-31 02:34:22
1926.52,792.69,2019-03-31 02:34:23
1926.52,792.69,2019-03-31 02:34:24
1926.52,792.69,2019-03-31 02:34:25
1926.52,792.69,2019-03-31 02:34:26
1926.52,792.69,2019-03-31 02:34:27
1926.52,792.69,2019-03-31 02:34:28
1975.07,792.69,2019-03-31 02:34:29
1926.52,792.69,2019-03-31 02:34:30
1926.52,792.69,2019-03-31 02:34:31
1926.52,792.69,2019-03-31 02:34:32
1926.52,792.69,2019-03-31 02:34:33
1926.52,792.69,2019-03-31 02:34:34
1926.52,792.69,2019-03-31 02:34:35
1926.52,792.69,2019-03-31 02:34:36
1926.52,792.69,2019-03-31 02:34:37
1926.52,792.69,2019-03-31 02:34:38
1926.52,792.69,2019-03-31 02:34:39
1926.52,792.69,2019-03-31 02:34:40
1926.52,792.69,2019-03-31 02:34:41
1926.52,792.69,2019-03-31 02:34:42
1926.52,792.69,2019-03-31 02:34:43
1926.52,792.69,2019-03-31 02:34:44
1926.52,792.69,2019-03-31 02:34:45
1926.52,792.69,2019-03-31 02:34:46
1926.52,792.69,2019-03-31 02:34:47
1926.52,792.69,2019-03-31 02:34:48
1926.52,792.69,2019-03-31 02:34:49
1926.52,792.69,2019-03-31 02:34:50
1926.52,792.69,2019-03-31 02:34:51
1926.52,792.69,2019-03-31 02:34:52
1926.52,792.69,2019-03-31 02:34:53
1926.52,792.69,2019-03-31 02:34:54
1926.52,792.69,2019-03-31 02:34:55
1926.52,792.69,2019-03-31 02:34:56
1926.52,792.69,2019-03-31 02:34:57
1926.52,792.69,2019-03-31 02:34:58
1926.52,792.69,2019-03-31 02:34:59
1926.52,792.69,2019-03-31 02:35:00
1926.52,792.69,2019-03-31 02:35:01
1926.52,792.69,2019-03-31 02:35:02
1926.52,792.69,2019-03-31 02:35:03
1926.52,792.69,2019-03-31 02:35:04
1926.52,792.69,2019-03-31 02:35:05
1926.52,792.69,2019-03-31 02:35:06
1926.52,792.69,2019-03-31 02:35:07
1926.52,792.69,2019-03-31 02:35:08
1926.52,792.69,2019-03-31 02:35:09
1926.52,792.69,2019-03-31 02:35:10
1926.52,792.69,2019-03-31 02:35:11
1926.52,792.69,2019-03-31 02:35:12
1926.52,792.69,2019-03-31 02:35:13
1926.52,792.69,2019-03-31 02:35:14
1926.52,792.69,2019-03-31 02:35:15
1926.52,792.69,2019-03-31 02:35:16
1926.52,792.69,2019-03-31 02:35:17
1926.52,792.69,2019-03-31 02:35:18
1926.52,792.69,2019-03-31 02:35:19
1926.52,792.69,2019-03-31 02:35:20
1926.52,792.69,2019-03-31 02:35:21
1926.52,792.69,2019-03-31 02:35:22
1926.52,792.69,2019-03-31 02:35:23
1926.52,792.69,2019-03-31 02:35:24
1926.52,792.69,2019-03-31 02:35:25
1926.52,792.69,2019-03-31 02:35:26
1926.52,792.69,2019-03-31 02:35:27
1975.07,792.69,2019-03-31 02:35:28
1926.52,792.69,2019-03-31 02:35:29
1926.52,792.69,2019-03-31 02:35:30
1926.52,792.69,2019-03-31 02:35:31
1926.52,792.69,2019-03-31 02:35:32
1926.52,792.69,2019-03-31 02:35:33
1926.52,792.69,2019-03-31 02:35:34
1926.52,792.69,2019-03-31 02:35:35
1926.52,792.69,2019-03-31 02:35:36
1926.52,792.69,2019-03-31 02:35:37
1926.52,792.69,2019-03-31 02:35:38
1926.52,792.69,2019-03-31 02:35:39
1926.52,792.69,2019-03-31 02:35:40
1926.52,792.69,2019-03-31 02:35:41
1926.52,792.69,2019-03-31 02:35:42
1926.52,792.69,2019-03-31 02:35:43
1926.52,792.69,2019-03-31 02:35:44
1926.52,792.69,2019-03-31 02:35:45
1975.07,792.69,2019-03-31 02:35:46
1926.52,792.69,2019-03-31 02:35:47
1926.52,792.69,2019-03-31 02:35:48
1926.52,792.69,2019-03-31 02:35:49
1975.07,792.69,2019-03-31 02:35:50
1926.52,792.69,2019-03-31 02:35:51
1926.52,792.69,2019-03-31 02:35:52
1926.52,792.69,2019-03-31 02:35:53
1926.52,792.69,2019-03-31 02:35:54
1926.52,792.69,2019-03-31 02:35:55
1926.52,792.69,2019-03-31 02:35:56
1926.52,792.69,2019-03-31 02:35:57
1926.52,792.69,2019-03-31 02:35:58
1926.52,792.69,2019-03-31 02:35:59
1926.52,792.69,2019-03-31 02:36:00
1926.52,792.69,2019-03-31 02:36:01
1926.52,792.69,2019-03-31 02:36:02
1926.52,792.69,2019-03-31 02:36:03
1926.52,792.69,2019-03-31 02:36:04
1926.52,792.69,2019-03-31 02:36:05
1926.52,792.69,2019-03-31 02:36:06
1926.52,792.69,2019-03-31 02:36:07
1926.52,792.69,2019-03-31 02:36:08
1926.52,792.69,2019-03-31 02:36:09
1926.52,792.69,2019-03-31 02:36:10
1975.07,792.69,2019-03-31 02:36:11
1926.52,792.69,2019-03-31 02:36:12
1926.52,792.69,2019-03-31 02:36:13
1926.52,792.69,2019-03-31 02:36:14
1926.52,792.69,2019-03-31 02:36:15
1926.52,792.69,2019-03-31 02:36:16
1926.52,792.69,2019-03-31 02:36:17
1926.52,792.69,2019-03-31 02:36:18
1926.52,792.69,2019-03-31 02:36:19
1926.52,792.69,2019-03-31 02:36:20
1926.52,792.69,2019-03-31 02:36:21
1926.52,792.69,2019-03-31 02:36:22
1926.52,792.69,2019-03-31 02:36:23
1926.52,792.69,2019-03-31 02:36:24
1926.52,792.69,2019-03-31 02:36:25
1926.52,792.69,2019-03-31 02:36:26
1926.52,792.69,2019-03-31 02:36:27
1926.52,792.69,2019-03-31 02:36:28
1926.52,792.69,2019-03-31 02:36:29
1926.52,792.69,2019-03-31 02:36:30
1926.52,792.69,2019-03-31 02:36:31
1926.52,792.69,2019-03-31 02:36:32
1926.52,792.69,2019-03-31 02:36:33
1926.52,792.69,2019-03-31 02:36:34
1926.52,792.69,2019-03-31 02:36:35
1926.52,792.69,2019-03-31 02:36:36
1926.52,792.69,2019-03-31 02:36:37
1975.07,792.69,2019-03-31 02:36:38
1975.07,792.69,2019-03-31 02:36:39
1926.52,792.69,2019-03-31 02:36:40
1926.52,792.69,2019-03-31 02:36:41
1926.52,792.69,2019-03-31 02:36:42
1926.52,792.69,2019-03-31 02:36:43
1926.52,792.69,2019-03-31 02:36:44
1926.52,792.69,2019-03-31 02:36:45
1926.52,792.69,2019-03-31 02:36:46
1926.52,792.69,2019-03-31 02:36:47
1926.52,792.69,2019-03-31 02:36:48
1926.52,792.69,2019-03-31 02:36:49
1926.52,792.69,2019-03-31 02:36:50
1926.52,792.69,2019-03-31 02:36:51
1926.52,792.69,2019-03-31 02:36:52
1926.52,792.69,2019-03-31 02:36:53
1926.52,792.69,2019-03-31 02:36:54
1926.52,792.69,2019-03-31 02:36:55
1926.52,792.69,2019-03-31 02:36:56
1926.52,792.69,2019-03-31 02:36:57
1926.52,792.69,2019-03-31 02:36:58
1926.52,792.69,2019-03-31 02:36:59
1926.52,792.69,2019-03-31 02:37:00
1926.52,792.69,2019-03-31 02:37:01
1926.52,792.69,2019-03-31 02:37:02
1926.52,792.69,2019-03-31 02:37:03
1975.07,792.69,2019-03-31 02:37:04
1975.07,792.69,2019-03-31 02:37:05
1926.52,792.69,2019-03-31 02:37:06
1926.52,792.69,2019-03-31 02:37:07
1975.07,792.69,2019-03-31 02:37:08
1975.07,792.69,2019-03-31 02:37:09
1926.52,792.69,2019-03-31 02:37:10
1926.52,792.69,2019-03-31 02:37:11
1975.07,792.69,2019-03-31 02:37:12
1926.52,792.69,2019-03-31 02:37:13
1975.07,792.69,2019-03-31 02:37:14
1926.52,792.69,2019-03-31 02:37:16
1926.52,792.69,2019-03-31 02:37:17
1975.07,792.69,2019-03-31 02:37:18
1926.52,792.69,2019-03-31 02:37:19
1926.52,792.69,2019-03-31 02:37:20
1926.52,792.69,2019-03-31 02:37:21
1926.52,792.69,2019-03-31 02:37:22
1975.07,792.69,2019-03-31 02:37:23
1926.52,792.69,2019-03-31 02:37:24
1926.52,792.69,2019-03-31 02:37:25
1975.07,792.69,2019-03-31 02:37:26
1926.52,792.69,2019-03-31 02:37:27
1926.52,792.69,2019-03-31 02:37:28
1926.52,792.69,2019-03-31 02:37:29
1975.07,792.69,2019-03-31 02:37:30
1926.52,792.69,2019-03-31 02:37:31
1926.52,792.69,2019-03-31 02:37:32
1926.52,792.69,2019-03-31 02:37:33
1926.52,792.69,2019-03-31 02:37:34
1926.52,792.69,2019-03-31 02:37:35
1926.52,792.69,2019-03-31 02:37:36
1926.52,792.69,2019-03-31 02:37:37
1926.52,792.69,2019-03-31 02:37:38
1926.52,792.69,2019-03-31 02:37:39
1926.52,792.69,2019-03-31 02:37:40
1975.07,792.69,2019-03-31 02:37:41
1975.07,792.69,2019-03-31 02:37:42
1926.52,792.69,2019-03-31 02:37:43
1975.07,792.69,2019-03-31 02:37:44
1926.52,792.69,2019-03-31 02:37:45
1926.52,792.69,2019-03-31 02:37:46
1975.07,792.69,2019-03-31 02:37:47
1926.52,792.69,2019-03-31 02:37:48
1926.52,792.69,2019-03-31 02:37:49
1926.52,792.69,2019-03-31 02:37:50
1926.52,792.69,2019-03-31 02:37:51
1926.52,792.69,2019-03-31 02:37:52
1975.07,792.69,2019-03-31 02:37:53
1926.52,792.69,2019-03-31 02:37:54
1975.07,792.69,2019-03-31 02:37:55
1975.07,792.69,2019-03-31 02:37:56
1926.52,792.69,2019-03-31 02:37:57
1926.52,792.69,2019-03-31 02:37:58
1926.52,792.69,2019-03-31 02:37:59
1926.52,792.69,2019-03-31 02:38:00
1926.52,792.69,2019-03-31 02:38:01
1926.52,792.69,2019-03-31 02:38:02
1975.07,792.69,2019-03-31 02:38:03
1926.52,792.69,2019-03-31 02:38:04
1975.07,792.69,2019-03-31 02:38:05
1975.07,792.69,2019-03-31 02:38:06
1926.52,792.69,2019-03-31 02:38:07
1975.07,792.69,2019-03-31 02:38:08
1926.52,792.69,2019-03-31 02:38:09
1975.07,792.69,2019-03-31 02:38:10
1975.07,792.69,2019-03-31 02:38:11
1975.07,792.69,2019-03-31 02:38:12
1975.07,792.69,2019-03-31 02:38:13
1975.07,792.69,2019-03-31 02:38:14
1926.52,792.69,2019-03-31 02:38:15
1926.52,792.69,2019-03-31 02:38:16
1926.52,792.69,2019-03-31 02:38:17
1975.07,792.69,2019-03-31 02:38:18
1926.52,792.69,2019-03-31 02:38:19
1926.52,792.69,2019-03-31 02:38:20
1926.52,792.69,2019-03-31 02:38:21
1926.52,792.69,2019-03-31 02:38:22
1975.07,792.69,2019-03-31 02:38:23
1926.52,792.69,2019-03-31 02:38:24
1926.52,792.69,2019-03-31 02:38:25
1926.52,792.69,2019-03-31 02:38:26
1975.07,792.69,2019-03-31 02:38:27
1975.07,792.69,2019-03-31 02:38:28
1926.52,792.69,2019-03-31 02:38:29
1926.52,792.69,2019-03-31 02:38:30
1926.52,792.69,2019-03-31 02:38:31
1975.07,792.69,2019-03-31 02:38:32
1975.07,792.69,2019-03-31 02:38:33
1975.07,792.69,2019-03-31 02:38:34
1975.07,792.69,2019-03-31 02:38:35
1975.07,792.69,2019-03-31 02:38:36
1975.07,792.69,2019-03-31 02:38:37
1926.52,792.69,2019-03-31 02:38:38
1975.07,792.69,2019-03-31 02:38:39
1975.07,792.69,2019-03-31 02:38:40
1975.07,792.69,2019-03-31 02:38:41
1975.07,792.69,2019-03-31 02:38:42
1926.52,792.69,2019-03-31 02:38:43
1975.07,792.69,2019-03-31 02:38:44
1975.07,792.69,2019-03-31 02:38:45
1975.07,792.69,2019-03-31 02:38:46
1975.07,792.69,2019-03-31 02:38:47
1975.07,792.69,2019-03-31 02:38:48
1926.52,792.69,2019-03-31 02:38:49
1975.07,792.69,2019-03-31 02:38:50
1975.07,792.69,2019-03-31 02:38:51
1926.52,792.69,2019-03-31 02:38:52
1975.07,792.69,2019-03-31 02:38:53
1975.07,792.69,2019-03-31 02:38:54
1975.07,792.69,2019-03-31 02:38:55
1926.52,792.69,2019-03-31 02:38:56
1975.07,792.69,2019-03-31 02:38:57
1975.07,792.69,2019-03-31 02:38:58
1926.52,792.69,2019-03-31 02:38:59
1975.07,792.69,2019-03-31 02:39:00
1975.07,792.69,2019-03-31 02:39:01
1926.52,792.69,2019-03-31 02:39:02
1975.07,792.69,2019-03-31 02:39:03
1975.07,792.69,2019-03-31 02:39:04
1926.52,792.69,2019-03-31 02:39:05
1975.07,792.69,2019-03-31 02:39:06
1975.07,739.90,2019-03-31 02:39:07
1975.07,792.69,2019-03-31 02:39:08
1975.07,792.69,2019-03-31 02:39:09
1975.07,792.69,2019-03-31 02:39:10
1926.52,792.69,2019-03-31 02:39:11
1926.52,792.69,2019-03-31 02:39:12
1975.07,792.69,2019-03-31 02:39:13
1975.07,792.69,2019-03-31 02:39:14
1975.07,792.69,2019-03-31 02:39:15
1975.07,792.69,2019-03-31 02:39:16
1975.07,792.69,2019-03-31 02:39:17
1975.07,792.69,2019-03-31 02:39:18
1975.07,792.69,2019-03-31 02:39:19
1975.07,792.69,2019-03-31 02:39:20
1975.07,792.69,2019-03-31 02:39:21
1975.07,792.69,2019-03-31 02:39:22
1975.07,792.69,2019-03-31 02:39:23
1926.52,792.69,2019-03-31 02:39:24
1975.07,792.69,2019-03-31 02:39:25
1975.07,792.69,2019-03-31 02:39:26
1975.07,792.69,2019-03-31 02:39:27
1926.52,792.69,2019-03-31 02:39:28
1975.07,792.69,2019-03-31 02:39:29
1975.07,792.69,2019-03-31 02:39:30
1975.07,792.69,2019-03-31 02:39:31
1926.52,792.69,2019-03-31 02:39:32
1926.52,792.69,2019-03-31 02:39:33
1975.07,792.69,2019-03-31 02:39:34
1975.07,792.69,2019-03-31 02:39:35
1975.07,792.69,2019-03-31 02:39:36
1975.07,739.90,2019-03-31 02:39:37
1975.07,792.69,2019-03-31 02:39:38
1975.07,792.69,2019-03-31 02:39:39
1975.07,792.69,2019-03-31 02:39:40
1926.52,792.69,2019-03-31 02:39:41
1926.52,792.69,2019-03-31 02:39:42
1975.07,792.69,2019-03-31 02:39:43
1975.07,792.69,2019-03-31 02:39:44
1975.07,792.69,2019-03-31 02:39:45
1975.07,792.69,2019-03-31 02:39:46
1975.07,792.69,2019-03-31 02:39:47
1975.07,792.69,2019-03-31 02:39:48
1975.07,792.69,2019-03-31 02:39:49
1975.07,792.69,2019-03-31 02:39:50
1975.07,792.69,2019-03-31 02:39:51
1975.07,792.69,2019-03-31 02:39:52
1975.07,792.69,2019-03-31 02:39:53
1926.52,792.69,2019-03-31 02:39:54
1926.52,792.69,2019-03-31 02:39:55
1975.07,792.69,2019-03-31 02:39:56
1926.52,792.69,2019-03-31 02:39:57
1975.07,792.69,2019-03-31 02:39:58
1926.52,792.69,2019-03-31 02:39:59
1975.07,792.69,2019-03-31 02:40:00
1926.52,792.69,2019-03-31 02:40:01
1975.07,792.69,2019-03-31 02:40:02
1975.07,792.69,2019-03-31 02:40:03
1975.07,792.69,2019-03-31 02:40:04
1975.07,792.69,2019-03-31 02:40:05
1975.07,792.69,2019-03-31 02:40:06
1975.07,792.69,2019-03-31 02:40:07
1975.07,792.69,2019-03-31 02:40:08
1975.07,792.69,2019-03-31 02:40:09
1975.07,792.69,2019-03-31 02:40:10
1975.07,792.69,2019-03-31 02:40:11
1975.07,792.69,2019-03-31 02:40:12
1975.07,792.69,2019-03-31 02:40:13
1975.07,792.69,2019-03-31 02:40:14
1975.07,792.69,2019-03-31 02:40:15
1926.52,792.69,2019-03-31 02:40:16
1975.07,792.69,2019-03-31 02:40:17
1975.07,792.69,2019-03-31 02:40:18
1975.07,792.69,2019-03-31 02:40:19
1975.07,792.69,2019-03-31 02:40:20
1975.07,792.69,2019-03-31 02:40:21
1975.07,792.69,2019-03-31 02:40:22
1926.52,792.69,2019-03-31 02:40:23
1975.07,792.69,2019-03-31 02:40:24
1975.07,739.90,2019-03-31 02:40:25
1975.07,792.69,2019-03-31 02:40:26
1975.07,792.69,2019-03-31 02:40:27
1975.07,792.69,2019-03-31 02:40:28
1975.07,792.69,2019-03-31 02:40:29
1926.52,792.69,2019-03-31 02:40:30
1926.52,792.69,2019-03-31 02:40:31
1975.07,792.69,2019-03-31 02:40:32
1975.07,792.69,2019-03-31 02:40:33
1975.07,792.69,2019-03-31 02:40:34
1975.07,792.69,2019-03-31 02:40:35
1975.07,792.69,2019-03-31 02:40:36
1975.07,792.69,2019-03-31 02:40:37
1975.07,792.69,2019-03-31 02:40:38
1975.07,792.69,2019-03-31 02:40:39
1975.07,792.69,2019-03-31 02:40:40
1975.07,792.69,2019-03-31 02:40:41
1975.07,792.69,2019-03-31 02:40:42
1975.07,792.69,2019-03-31 02:40:43
1926.52,792.69,2019-03-31 02:40:44
1975.07,792.69,2019-03-31 02:40:45
1926.52,792.69,2019-03-31 02:40:46
1975.07,792.69,2019-03-31 02:40:47
1926.52,792.69,2019-03-31 02:40:48
1975.07,792.69,2019-03-31 02:40:49
1975.07,792.69,2019-03-31 02:40:50
1975.07,792.69,2019-03-31 02:40:51
1926.52,792.69,2019-03-31 02:40:52
1975.07,792.69,2019-03-31 02:40:53
1926.52,792.69,2019-03-31 02:40:54
1975.07,792.69,2019-03-31 02:40:55
1975.07,792.69,2019-03-31 02:40:56
1975.07,792.69,2019-03-31 02:40:57
1975.07,792.69,2019-03-31 02:40:58
1975.07,792.69,2019-03-31 02:40:59
1975.07,792.69,2019-03-31 02:41:00
1975.07,792.69,2019-03-31 02:41:01
1926.52,792.69,2019-03-31 02:41:02
1975.07,792.69,2019-03-31 02:41:03
1975.07,792.69,2019-03-31 02:41:04
